Orbital_Period_days,Orbital_Period_days_weight,Transit_Epoch_BKJD,Transit_Epoch_BKJD_weight,Transit_Epoch_BJD,Transit_Epoch_BJD_weight,Impact_Parameter,Impact_Parameter_weight,Transit_Duration_hrs,Transit_Duration_hrs_weight,Transit_Depth_ppm,Transit_Depth_ppm_weight,Planet-Star_Radius_Ratio,Planet-Star_Radius_Ratio_weight,Fitted_Stellar_Density_g/cm**3,Fitted_Stellar_Density_g/cm**3_weight,Planetary_Radius_Earth_radii,Planetary_Radius_Earth_radii_weight,Orbit_Semi-Major_Axis_au,Inclination_deg,Equilibrium_Temperature_K,Insolation_Flux_Earth_flux,Insolation_Flux_Earth_flux_weight,Planet-Star_Distance_over_Star_Radius,Planet-Star_Distance_over_Star_Radius_weight,Stellar_Effective_Temperature_K,Stellar_Surface_Gravity_log10(cm/s**2),Stellar_Metallicity_dex,Stellar_Radius_Solar_radii,Stellar_Mass_Solar_mass,Comment_Encoded,Planetary_Fit_Type_Encoded,Parameters_Provenance_Encoded,TCE_Delivery_Encoded,Quarters_Encoded,Stellar_Parameter_Provenance_Encoded,Exoplanet_Archive_Disposition_Encoded,Log_Orbital_Period,Log_Transit_Depth
7.275040844,437490.13997610094,169.994217,143576.89878515946,2455002.994,999587.1364072494,0.547,1.946618986467857,7.5377,55.33982279708049,3001.0,130.46123855751992,0.051358,23.898451651661997,0.10578,1.7886508419804747,4.86,3.4225242017809565,0.0732,85.29,833.0,113.64,1.0897571649404938,6.66,1.1482747159464213,5485.0,4.556,0.21,0.867,0.986,756,1,2,2,211,1,1,2.113243857081761,8.007034012193408
19.27153892,188619.45249224547,186.77093,48806.404764654566,2455019.771,998519.518624361,0.031,0.07928643872644786,2.7594,25.039309496409583,1219.8,17.27732189975538,0.031585,21.618971350561893,8.48241,3.0906061001209,1.93,8.772654858033414,0.1171,89.97,393.0,5.66,2.5844686629702207,55.02,6.709711198985747,4077.0,4.702,-0.24,0.56,0.576,756,1,2,2,211,1,1,3.009217878647665,7.107261660530193
10.06524317,252481.68873814275,136.28906,54162.72045701986,2454969.289,999031.4767173503,0.628,1.3056136799860778,1.369,17.41701216403219,1053.3,13.434768496917458,0.031153,4.999814513846675,18.09666,0.6017079736773784,1.91,8.681747353881237,0.076,89.22,488.0,13.43,2.587662090114748,45.9,1.0110122157387287,4077.0,4.702,-0.24,0.56,0.576,756,1,2,2,211,1,1,2.4038089497640187,6.9606323185829035
12.3935651,136142.81666595064,178.74725,35195.146000779,2455011.747,998008.0586199998,0.883,1.312035425663309,3.8896,23.318407078540222,916.6,15.748892879119781,0.032536,6.941918952588659,0.27483,0.14018626220879143,2.66,3.4545348193947096,0.0983,86.13,677.0,49.68,1.1257635411753035,13.07,1.037300590673035,5557.0,4.603,-0.4,0.75,0.832,756,1,2,2,211,1,1,2.594774375198124,6.821761565815161
43.84439721,185699.2014651212,151.93538,38060.58127171874,2454984.935,998438.2784047216,0.852,1.3653843536717392,6.802,28.57901935076385,615.2,39.94645622987581,0.025934,8.450563973484309,0.22039,0.21675808669545268,2.87,3.931492762481974,0.2395,88.27,531.0,18.77,1.4686990166289504,28.2,1.0522377360781638,5854.0,4.406,-0.12,1.012,0.951,756,1,2,2,211,1,1,3.803198657847338,6.423571586162567
3.341913228,143751.1423702247,171.63943,33578.15693318999,2455004.639,997991.8247257768,1.213,0.10620793898692443,3.813,15.887251757888167,725.3,17.02553174605182,0.243351,0.021332452061653056,0.01791,0.005239861654939951,21.55,3.9686768830587855,0.0415,56.44,1032.0,268.67,1.2405100550012111,2.19,0.9954540090703294,5295.0,4.551,-0.02,0.811,0.853,445,1,2,2,136,1,2,1.4683150869173962,6.587963152612122
1.626630225,444844.20903012995,169.820171,148467.54424960428,2455002.82,999603.4164524404,1.26,0.2587270377830952,2.1145,37.09513267201526,1620.6,42.645549726896576,0.305244,0.06289611673737484,0.09631,0.039791684019708944,32.43,2.3448969598690708,0.026,58.03,1547.0,1355.88,0.8513671733768743,2.38,0.9916660999307044,5735.0,4.41,-0.18,0.973,0.889,756,1,2,2,196,1,2,0.9657017413744725,7.39116859513779
2.711504086,262959.1959064665,170.03417,71142.98743639175,2455003.034,999096.5411078761,0.023,0.05374065131754971,3.0099,35.57676025382666,837.5,28.87847638882743,0.026533,28.622697438345384,0.91618,3.083321582820721,3.12,2.294113119385863,0.0401,89.81,1420.0,960.79,0.7738938843741394,7.088,12.434934844156825,6214.0,4.442,0.07,1.076,1.169,756,1,2,2,211,1,1,1.3114372084774586,6.731614581263264
7.21203748,188441.4514206979,172.81782,50342.84660922005,2455005.818,998673.8618842079,0.012,0.02955911242675146,4.0491,34.90482471413228,950.4,24.368636949933805,0.028255,27.247087855627335,0.99867,3.155448351433661,3.32,2.289650619557002,0.077,89.95,1025.0,260.58,0.7738997931073955,14.003,10.059525960091896,6214.0,4.442,0.07,1.076,1.169,756,1,2,2,211,1,1,2.1056010631988777,6.857934583998181
14.1798187,41367.13681806046,171.50237,11157.163877719446,2455004.502,993846.6633075572,0.1601,0.3499474185203679,2.505,3.9761762534516016,459.9,4.43061621733716,0.019561,7.435140461338767,7.76746,1.2541295323480695,1.88,2.2117609904554425,0.1137,89.95,711.0,60.35,0.7351681889706305,43.54,4.83775448490721,5799.0,4.539,-0.1,0.878,0.975,995,2,0,3,212,2,2,2.7199668285496528,6.133181099726462
8.47237911,213558.6543209293,174.16212,55216.60406751171,2455007.162,998787.6258891548,0.022,0.05500249697472516,2.7245,28.144879331075597,1123.5,21.03888321750345,0.030119,23.150886007158697,3.86328,3.1719957187106065,2.59,4.389812932847651,0.0778,89.95,751.0,75.44,1.378149379474049,24.47,8.739209696974992,5354.0,4.587,-0.08,0.788,0.884,756,1,2,2,211,1,1,2.2483801016227942,7.02509377139937
60.4189369,56518.11746075149,181.16367,14286.044695905573,2455014.164,994934.1729492926,0.094,0.20750768320986815,5.039,13.692750006029964,931.3,9.388016713105097,0.027422,12.978061572464506,4.26444,2.2317518750396705,2.36,4.370353122152336,0.2884,89.94,390.0,5.49,1.379395333446794,93.71,13.780692589894649,5354.0,4.587,-0.08,0.788,0.884,756,1,2,2,211,1,1,4.117718206168643,6.837654651302648
12.611904345,486722.4226501589,180.892284,179654.05803064624,2455013.892,999663.6588554936,0.55,2.8497379929598665,5.1497,43.49220462964803,6105.6,110.59646273980049,0.073758,32.83908184423965,0.61222,2.3235903197556205,7.4,2.5255912322943193,0.1058,88.17,753.0,76.15,0.8681023129731875,17.27,1.798955201254362,5795.0,4.508,-0.02,0.919,0.992,756,1,2,2,211,1,1,2.610944729358605,8.717125432469853
1.433769925,491729.6186427952,170.403536,176693.18958542973,2455003.404,999676.6834272622,1.268,0.21956722451749602,1.8868,40.66216117658685,1976.3,48.43637931822317,0.318591,0.055760180774514126,0.1372,0.029705929867735244,46.58,2.9094232029396814,0.0256,58.99,1920.0,3209.29,1.2592546220951175,2.46,1.0249993660418895,6017.0,4.22,0.02,1.339,1.083,451,1,2,2,159,1,2,0.8894414646250481,7.589487556726784
10.31872301,153464.0069681477,173.31543,37245.57975274726,2455006.315,998178.4814281439,1.215,0.020255755387180316,3.836,15.850992543705585,871.7,16.50919715781858,0.247006,0.004118952219316784,0.03681,0.0006654551044317444,28.59,2.324384922425427,0.0944,78.15,876.0,139.26,0.8074909460095677,5.92,0.986665859822854,5927.0,4.409,0.07,1.06,1.05,643,1,2,2,211,1,2,2.4264582581078145,6.771591854169266
2.539183147,200169.27760567892,169.67494,50353.50411266864,2455002.675,998698.2358970874,0.238,0.5458735552329083,2.4282,21.718678557093103,382.1,16.758491121952876,0.017724,17.958137479243344,1.46261,2.350514362574267,2.06,3.614023780890171,0.0355,88.28,1332.0,743.09,1.477960345961345,7.93,3.3041561658492924,5519.0,4.35,0.14,1.062,0.921,756,1,2,2,211,1,1,1.2638959510839078,5.9482960517066035
6.770300385,261964.96024959197,170.57662,73190.73720340044,2455003.577,999120.9376452517,0.838,1.2470237425488941,2.0844,22.95543118586212,1304.0,21.95238005212778,0.037414,6.102556136496845,1.45164,0.24401176753680645,2.77,4.540964625448273,0.064,86.84,812.0,102.87,1.369407083720606,15.21,1.013999038471574,5653.0,4.656,-0.84,0.679,0.767,756,1,2,2,211,1,1,2.050308823220453,7.173958319756794
0.444291966,696064.330434749,169.865406,334469.3390388765,2455002.865,999862.3409055673,1.258,2.64841614376809,2.0792,90.39187204909757,10967.0,119.45196047221552,0.396105,0.891983179972911,0.42351,1.1788084191879853,27.51,5.30055013137969,0.0101,39.97,1836.0,2706.26,1.5473160740768437,1.641,1.5250915402632501,5255.0,4.678,-0.72,0.636,0.709,653,1,2,2,136,1,2,0.3676192125532573,9.30273722124215
10.181584004,451359.709037761,177.141891,154960.54622762438,2455010.142,999606.6737035919,0.92,76.660872660041,3.5089,53.001737494717574,5741.1,53.95479549928106,0.084708,23.56900486732518,0.38059,8.546771775782236,7.73,2.674733676230453,0.0884,85.87,812.0,102.91,0.889762315706028,12.776,12.098339423866877,5988.0,4.541,-0.52,0.836,0.885,756,1,2,2,136,1,0,2.4142681396230374,8.655580276064018
20.06036336,146596.83532576062,147.46554,29686.273570065623,2454980.466,998040.4914680597,0.556,0.8046317693544598,3.3203,22.017426362846354,1494.7,16.57067885594565,0.036455,5.085202205868097,3.09445,0.7237900986277129,1.96,6.758578459239521,0.115,89.21,361.0,4.0,2.2346324365743127,40.4,1.6031720726923275,3950.0,4.754,-0.46,0.493,0.502,756,1,2,2,211,1,1,3.047392760118242,7.310349603665281
46.1842039,80044.14073692782,165.23729,18851.433853326813,2454998.237,996509.1710690339,0.013,0.0303761673015875,4.758,18.299668962141457,1394.7,12.364208835442597,0.033974,16.71147674745573,3.99779,2.5848332609459623,1.83,6.777735543471027,0.2005,89.99,273.0,1.32,2.2372848250538877,76.67,8.156316559063963,3950.0,4.754,-0.46,0.493,0.502,756,1,2,2,211,1,1,3.854059173443712,7.241151360514599
23.9800854,56479.53629508706,147.537,11273.091414276569,2454980.537,994756.7193489444,0.95,1.430722350620988,5.351,15.115593549276278,104.0,7.9999360774338415,0.011879,4.012141957363576,0.05654,0.03624074476871586,1.31,3.9696842415444666,0.1602,85.45,649.0,41.94,1.4679712787288448,11.98,1.0152532912936063,5854.0,4.406,-0.12,1.012,0.951,756,1,2,2,211,1,1,3.218078923426576,4.653960350157523
7.82502168,91387.101983539,136.54995,15417.962045658878,2454969.55,996460.5930158707,0.708,0.9819699095205578,2.186,9.108254538943624,520.8,7.153794990433541,0.022312,3.986584071350655,2.54508,0.3719169932868722,1.2,6.666627777999999,0.0614,87.99,494.0,14.05,2.233699462085902,20.2,1.109888932980354,3950.0,4.754,-0.46,0.493,0.502,756,1,2,2,211,1,1,2.1775910594735666,6.257284372702628
3.895936525,716436.6098523723,170.527552,351946.03886644193,2455003.528,999872.1143003221,0.524,1.712418636244844,2.3111,38.26179756823474,8544.8,144.80614680401092,0.08689,28.544191776160435,2.31292,1.8185166675168143,7.34,3.3669615993112356,0.046,87.56,1005.0,241.62,1.1007732803241863,12.29,1.0780691009236552,5557.0,4.592,-0.3,0.774,0.866,756,1,2,2,196,1,1,1.5884055804609503,9.053195213168596
22.36646466,102793.46002590885,175.45862,24182.981416523744,2455008.459,997124.392515583,0.4,0.858370507834632,5.228,21.42577453290703,986.8,14.056782475313948,0.028938,16.37720773060865,1.12517,1.8258912184738678,2.32,4.296279690049672,0.1449,89.26,536.0,19.45,1.3097626616239006,31.0,1.4903824422184038,5395.0,4.615,-0.34,0.734,0.821,756,1,2,2,196,1,1,3.1513018602566065,6.895480248106525
1.625522174,837241.1907147291,170.8266564,528831.4555057524,2455003.827,999938.0080132073,0.076,0.7755198067318282,2.38963,353.3707949990792,7969.0,337.5555093705715,0.080543,398.5737488909372,1.28198,34.148567452992744,9.73,3.438151076603034,0.0265,89.22,1579.0,1467.41,1.4266069488457087,5.6364,62.07104782691583,5539.0,4.322,0.16,1.106,0.935,756,1,2,2,196,1,1,0.9652797996895168,8.98343977178426
19.620346923,724523.480229586,181.881819,380599.9985519433,2455014.882,999879.4450013764,0.458,1.8693883421153874,2.0038,34.310483709219746,21725.0,127.77778840321655,0.137595,37.71677914530063,23.21659,2.6464640779565047,13.6,4.963479378348719,0.1389,89.66,643.0,40.39,1.8655854803233525,77.9,1.7704514336779895,5710.0,4.492,-0.1,0.905,0.928,28,1,2,2,196,1,0,3.026278303035061,9.986264978993697
7.544039,35560.933033989546,171.7982,8114.48320870003,2455004.798,991518.594787476,1.175,0.034017572161469514,6.222,4.2557965256017525,322.6,5.719825457168472,0.194187,0.005620986916083082,0.00393,0.0002611550613308079,17.47,3.0277206422387097,0.0731,58.94,838.0,116.46,1.0297982232708274,2.28,1.036363016859675,5657.0,4.567,-0.18,0.824,0.919,818,1,2,2,132,1,2,2.145233846814163,5.779508185184337
9.02930689,215038.2643518252,177.20422,58731.26511180231,2455010.204,998844.5186792194,0.024,0.05647293798727768,3.1449,29.780372572694276,1019.8,23.282562955303078,0.028718,20.139145598792112,2.66613,2.798609722818069,2.57,3.671416520651244,0.0796,89.94,757.0,77.75,1.1908394610542306,22.57,9.404078645806484,5349.0,4.526,-0.12,0.82,0.824,756,1,2,2,211,1,1,2.305511495897141,6.9283419125905255
10.328035714,578535.4847439062,174.581054,221949.22429195806,2455007.581,999750.7757289709,0.281,2.7019253918871438,7.7915,143.2056105393801,16918.0,265.935548795365,0.118805,137.967025191179,0.23528,11.4212773199248,13.28,2.195036669406749,0.0888,88.54,843.0,119.31,0.8112456939571323,10.988,9.095944580920404,5627.0,4.359,-0.1,1.024,0.874,631,1,2,2,127,1,2,2.4272806896653205,9.736192529758796
143.2063047,233689.34746260068,154.23552,55999.394323402164,2454987.236,998942.0517970175,0.379,1.0953774128637719,8.9302,46.460905800065355,10566.0,64.10996732454602,0.094044,16.715859928359944,1.83449,3.396879489778998,8.9,7.416612493451161,0.5336,89.83,308.0,2.14,2.27659162562941,125.8,1.9717829615940665,5485.0,4.556,0.21,0.867,0.986,756,1,2,2,211,1,1,4.971244945809082,9.265491216441031
6.164876,62356.594040975746,135.63916,10155.946815041389,2454968.639,994643.845372633,0.646,0.8579023184518519,3.262,8.76874300094506,55.8,6.4883301106015505,0.007192,2.3984604027590275,0.69664,0.45236995601276736,0.79,3.7618953718994974,0.0648,86.69,1021.0,256.35,1.4682109085001842,11.19,1.1904242211863587,5854.0,4.406,-0.12,1.012,0.951,756,1,2,2,211,1,1,1.9691907547800644,4.039536325727106
60.32494216,484674.1711234474,243.892578,223776.7131360567,2455076.893,999655.5266444192,0.224,1.0516467813618278,6.6188,101.1946668599051,20280.0,158.4124015429418,0.128744,102.41194508681768,2.37656,8.698584705109017,12.19,7.478472292892803,0.2998,89.83,411.0,6.77,2.2718072549874537,77.04,6.641335288924371,5485.0,4.556,0.21,0.867,0.986,756,1,2,2,211,1,1,4.116186646972482,9.917439766154132
29.1598615,54406.80271090263,150.69922,10385.386583019163,2454983.699,994184.6896380567,0.3619,0.7931201248499533,4.803,12.007358321614934,488.0,5.609163950896395,0.02018,8.762841145072885,1.92739,1.5922246436683618,1.91,7.074027735555373,0.1847,89.38,524.0,17.85,2.153192106817701,44.2,1.2346353751149495,5485.0,4.556,0.21,0.867,0.986,995,2,0,3,212,2,1,3.406511950954145,6.192362489474872
1.540397253,221818.8238749907,170.50479,53778.43663381488,2455003.505,998779.4972652008,1.225,0.17717685608304515,2.1541,12.730931301939432,816.1,15.877179837227995,0.257087,0.03723360514135772,0.06102,0.012104963362621833,25.69,2.6294711820760193,0.0264,51.56,1470.0,1105.68,0.8688756662278221,1.971,1.0015238953228662,5663.0,4.53,0.21,0.915,1.034,38,1,2,2,136,1,2,0.9323204676203226,6.705761486390662
2.99025443,113481.07945077326,171.9834,27075.543203233887,2455004.983,997489.0144208241,0.014,0.04023275700201485,5.414,23.955182772639443,589.2,20.89318052262465,0.021279,21.960302048268744,0.17407,3.5765436085366242,1.7,6.799957760260029,0.0367,89.81,918.0,168.45,1.8926930581556454,4.349,8.62889577961037,4667.0,4.578,0.1,0.731,0.737,38,1,2,2,211,1,2,1.3838549957860418,6.380461462508839
4.783002698,305681.76440140826,170.508434,82911.61470485288,2455003.508,999232.3627115269,0.003,0.007011682193826968,2.335,35.16444112943974,1008.7,30.38160708050926,0.028315,22.706781904381398,3.45234,3.1234044900911235,2.5,4.716960769044077,0.0535,89.99,886.0,145.48,1.433157250559371,16.102,12.443431712403497,5170.0,4.574,0.18,0.807,0.891,756,1,2,2,211,1,1,1.7549230457158305,6.917408536010275
20.50588921,242312.25407631666,181.43428,69211.83655643206,2455014.434,999007.1026480733,0.26,0.6326054392261634,4.0595,42.19677445064367,2105.5,33.95852421495534,0.041039,24.098068711250786,2.64998,3.1476845378151057,3.41,5.77962930755641,0.1326,89.62,518.0,17.06,1.6924575522492524,38.91,3.537260305927087,4905.0,4.544,-0.04,0.761,0.739,756,1,2,2,211,1,1,3.068326814369461,7.652783081419071
3.340218842,344557.8805143834,171.979062,102859.57928888251,2455004.979,999389.3763648669,0.466,1.061504567967676,1.9104,30.036849332908762,1632.6,30.687028221009317,0.037683,8.481584600487489,3.23586,1.9834832547038692,2.03,6.7666242124869385,0.0348,87.85,656.0,43.73,2.232256425902208,12.4,1.016392491535417,3950.0,4.754,-0.46,0.493,0.502,756,1,2,2,211,1,1,1.4679247712650083,7.398541447410401
2.507089906,343009.94997092464,171.002455,92885.51215273338,2455004.002,999320.2191260868,1.255,0.07448518645148178,2.0067,23.497117661715354,1339.2,27.10857686627194,0.295115,0.017534923850218362,0.11003,0.004388756601406987,30.26,2.3714678087289767,0.0365,67.79,1326.0,730.47,0.7855101214160429,3.32,0.9764699288584882,5926.0,4.506,-0.04,0.939,1.03,647,1,2,2,132,1,2,1.2547866069856994,7.20057413553907
18.64932728,152004.4859764718,174.771,37546.63783942397,2455007.771,998178.4825064706,0.08,0.1956014287327386,4.4056,32.063025786765145,893.6,21.377533445839507,0.027096,23.37909102396076,1.97596,3.131267134790601,3.12,4.1599840277942315,0.139,89.86,701.0,57.13,1.62070662153274,33.12,7.199948377761419,5775.0,4.405,0.16,1.053,1.026,756,1,2,2,211,1,1,2.9780431026147314,6.7963766909987475
4.90144976,186356.66924709218,138.60548,38093.0226494099,2454971.605,998576.3512611331,0.529,1.0997929692482733,4.1654,35.60045051151999,140.7,24.25803239565822,0.011136,5.043905718307072,0.3709,0.8636040786262076,1.7,13.076759765348632,0.0586,86.1,1262.0,598.74,3.9664632402768842,7.78,1.0513503811477003,5847.0,4.191,0.26,1.402,1.113,19,1,2,2,200,1,1,1.7751980427608578,4.953712146696635
9.75192101,91712.08255864009,138.78608,18911.313052074776,2454971.786,997075.7523740073,0.949,1.353779907648379,4.793,13.240158950013573,418.0,12.901068159058537,0.024042,3.863555697980131,0.044,0.040306504063970024,2.76,4.119387508188594,0.0902,80.97,870.0,135.66,1.620979580570062,6.05,1.008332483264578,5775.0,4.405,0.16,1.053,1.026,756,1,2,2,211,1,1,2.375084437213629,6.037870919922137
38.5576546,98472.48559325574,163.85063,19731.885637286337,2454996.851,996695.2709116865,0.911,1.3241276071488746,5.794,14.557579531079494,993.0,18.52577621089933,0.03498,4.0760728751916515,0.19756,0.10130085527263402,4.02,4.1020250100564875,0.2255,87.91,550.0,21.71,1.6213566691818588,24.9,1.0040312903072526,5775.0,4.405,0.16,1.053,1.026,756,1,2,2,211,1,1,3.677759217838212,6.901737206656574
34.84398644,301512.5058582004,172.633252,84103.31107502524,2455005.633,999234.8036169255,0.934,1.5412534001118532,2.9315,20.879200802008334,4523.6,27.415005978660172,0.080046,0.13568344165637924,1.86832,1.83265412670807,7.61,2.8935281293718793,0.1971,88.92,511.0,16.1,0.9950546958973057,49.31,4.9309757853579095,5509.0,4.482,-0.16,0.871,0.84,756,1,2,2,211,1,0,3.579175810715909,8.417284454436656
7.748094239,339024.36994215596,174.997206,102637.82619791706,2455007.997,999377.1722636216,0.517,0.919929758710667,3.5957,41.808728701306975,2472.1,48.09301770916095,0.046615,11.834335702108888,1.06292,1.7841397603068045,5.52,2.442472352898305,0.081,88.02,964.0,204.39,0.8165468183692022,15.0,1.8292650684173348,5973.0,4.439,0.36,1.085,1.181,756,1,2,2,132,1,1,2.1688358753902417,7.813227703420413
23.96793669,114707.70161684671,186.22182,29623.806843388833,2455019.222,997521.4528636122,0.416,0.8869949488469389,3.827,16.933346000300546,1182.3,12.823045990376494,0.03141,14.079138395420827,3.03325,1.7074375993747186,1.8,7.199952160315646,0.1322,89.47,329.0,2.77,2.270487467825774,45.2,1.202126241060976,3747.0,4.728,0.1,0.524,0.536,756,1,2,2,193,1,1,3.217592469319637,7.076062424390513
8.29561738,149052.66748381063,135.79284,30070.653322956547,2454968.793,998219.0407426287,0.888,1.3175071662497315,1.3421,8.68104365564443,824.3,7.1677747182895,0.03178,2.6675268779023247,4.18931,0.1053240532038058,1.82,7.279951001927586,0.0652,87.95,469.0,11.39,2.2554406555502333,24.8,1.0247923795515688,3747.0,4.728,0.1,0.524,0.536,756,1,2,2,193,1,1,2.2295430396239198,6.715746956598639
8.11437482,270891.1669119867,176.33968,76128.59307572342,2455009.34,999129.0720652742,0.573,1.224359612052816,2.2736,25.4311317645793,1558.0,24.343157411886374,0.037204,4.974570787684696,3.76716,0.6821151797945769,2.1,6.999954333629664,0.0649,88.61,460.0,10.55,2.2117353597882063,23.58,1.5719975954863417,3692.0,4.753,0.28,0.517,0.553,28,1,2,2,211,1,1,2.2098528177366696,7.351799869057777
3.747838198,324773.95340565476,171.66504,86889.749748829,2455004.665,999265.714084414,1.121,0.9841965730594008,5.0642,56.89789727653611,616.0,58.10983069285237,0.151387,0.13496178118088087,0.00878,0.4112878870482933,13.65,3.2891460489525643,0.046,53.12,1031.0,266.76,1.0966483389849453,1.868,1.0518012585778138,5514.0,4.569,-0.04,0.826,0.926,644,1,2,2,211,1,2,1.5576893982392075,6.424869023905388
14.74914825,253294.94660271035,138.77799,55538.34374235929,2454971.778,999039.6087247445,0.173,0.3977032901078922,6.0995,69.3077074723746,430.2,51.211663064583135,0.018864,30.134874609569472,0.55575,3.0609677179121495,2.89,12.565063856316913,0.1221,89.47,874.0,137.91,3.966334598872347,18.56,8.436292919270445,5847.0,4.191,0.26,1.402,1.113,756,1,2,2,200,1,1,2.756786284444221,6.066572019594787
21.81295996,131093.05125740098,174.01085,32260.011298965037,2455007.011,997878.2445779765,0.053,0.1185704557397031,4.3791,24.060415587967245,1175.4,16.415931644049294,0.030952,16.614324067003302,2.39175,2.356074398463958,3.38,2.414280599806542,0.1495,89.92,639.0,39.33,0.8600473906480488,39.183,30.420659182671443,5601.0,4.41,0.08,0.999,0.934,756,1,2,2,125,1,1,3.127328793769584,7.07021420667984
7.91936937,659982.1595472597,172.181092,298831.5567654352,2455005.181,999835.4653052837,0.733,34.90359122060627,3.3148,79.29517110735691,15148.0,152.0652260738482,0.121984,106.61887595840578,1.13074,10.58735045364008,10.34,2.9884306646311964,0.0737,87.3,814.0,104.0,1.0001913539151586,15.534,11.001296108962638,5690.0,4.588,-0.4,0.776,0.852,631,1,2,2,193,1,2,2.188225245662173,9.625689802158323
1.028436523,421760.86666133534,170.228582,136157.96768261856,2455003.229,999560.2754877167,1.5734,2.7301695373043895,1.8606,27.361030765276425,8098.0,31.880873345226846,0.673134,1.2072531719600703,0.43236,2.5420972536235262,72.77,2.0041271043698323,0.0197,57.3,1947.0,3400.48,0.6816947925654567,2.891,7.8559192623085785,6228.0,4.428,-0.44,0.99,0.959,995,2,0,3,212,2,0,0.7072653105940171,8.99949587624899
